date,open,high,low,close,volume,normalized_close
2023-06-15,229.57,230.59,227.65,227.65,33115600,0.000000
2023-06-16,228.20,235.23,228.13,232.62,53718400,0.019265
2023-06-19,231.20,236.96,230.68,236.87,45243300,0.059018
2023-06-20,236.91,242.34,235.57,241.53,53614100,0.078171
2023-06-21,241.25,245.55,240.99,244.60,40896200,0.090774
2023-06-22,244.15,245.18,241.84,244.47,48822500,0.090343
2023-06-23,244.66,246.01,243.16,244.87,32204200,0.090420
2023-06-24,244.94,246.78,244.29,245.83,32316900,0.091201
2023-06-25,245.95,248.69,245.22,245.55,53197400,0.091078
2023-06-26,244.93,248.86,244.42,247.10,51326400,0.093056
2023-06-27,248.00,250.00,247.04,247.04,48013300,0.092859
